challenge_id,difficulty,difficulty_num,tag_algo,tag_ds,tag_math,popularity
201,Easy,0,0.39381534545207,0.6395761825035905,0.4575903201169099,176
202,Easy,0,0.18380483311675577,0.6615278092110487,0.5119911718803821,552
203,Easy,0,0.8839860594359048,0.08999099231224861,0.2944481856030696,735
204,Easy,0,0.5526172151803147,0.07093778953861751,0.1611459537504848,256
205,Easy,0,0.21854563506814084,0.4417235643847822,0.7991162857433496,958
206,Medium,1,0.09217697362702393,0.1272830601400431,0.1237814561853916,187
207,Easy,0,0.4209073726253283,0.29582946189498904,0.29582195353566343,874
208,Medium,1,0.09640439030896608,0.1958553280709565,0.7518610202949954,451
209,Hard,2,0.4852449302331492,0.31294106501822494,0.29809980260653834,766
210,Medium,1,0.7287877690689428,0.4559366737332424,0.9513487360080957,415
211,Hard,2,0.3103863525711906,0.3113318384439341,0.17526603601648383,878
212,Medium,1,0.16748171026625847,0.33544078313155246,0.5276065912240742,276
213,Medium,1,0.3615254989131077,0.48596933751964366,0.5380344454161641,43
214,Medium,1,0.16615853074342057,0.682728803871678,0.5004906691535183,927
215,Medium,1,0.8438391219081709,0.04200035784958156,0.7743930050865264,630
216,Medium,1,0.09612453555645939,0.9975091576428077,0.04609188169662204,943
217,Easy,0,0.7409423822901021,0.4308055916134973,0.5459012829905374,274
218,Easy,0,0.33383920656318045,0.9230291538235367,0.7897583123793076,56
219,Easy,0,0.7283762777137242,0.007242816585725342,0.050698209243150605,445
220,Easy,0,0.7709600535305754,0.05748653075687926,0.5463059476521427,485
221,Medium,1,0.13505546871534724,0.0991417180651546,0.4406586728464055,525
222,Medium,1,0.7565068154289596,0.9127398545783523,0.4046069824561471,245
223,Easy,0,0.9456207028779654,0.41202223989406905,0.5377187494705148,870
224,Medium,1,0.5670526405574713,0.8463855737660222,0.6247105189137053,342
225,Easy,0,0.6449341499679307,0.6946284353033936,0.7035950004883226,463
226,Hard,2,0.32258585868098244,0.0878120553788746,0.8982473797381301,38
227,Medium,1,0.1744820575839835,0.36170010261538255,0.656579171399539,451
228,Medium,1,0.7443866122324178,0.33146320347952274,0.998950085818811,89
229,Easy,0,0.8204658501137952,0.45306788833694245,0.6648606442586138,538
230,Medium,1,0.20614243119774012,0.7538144993852965,0.26913458800504353,43
231,Easy,0,0.11344024357343252,0.08361618910506552,0.14720225323585467,304
232,Easy,0,0.3522791699709358,0.9263586785950566,0.07089574531875464,134
233,Medium,1,0.6260835836029702,0.4765976957735666,0.26822859195473037,97
234,Easy,0,0.3650660320618363,0.3657857478735511,0.11912933101925705,652
235,Easy,0,0.9640123534755335,0.6976988235491515,0.6834213141420653,990
236,Medium,1,0.7914749975831201,0.27650028743394883,0.6895068316434544,87
237,Easy,0,0.9161907876623523,0.7124713540072634,0.612062592902256,486
238,Hard,2,0.5996421700341656,0.41593674585528606,0.382811568932271,887
239,Medium,1,0.7557548421481852,0.4781565510086665,0.4639023606031575,911
240,Easy,0,0.9509869764250923,0.18910785028692123,0.25944036591620057,804
241,Medium,1,0.03562379098386459,0.20318464176238638,0.9186367549320861,20
242,Medium,1,0.5749106319983459,0.8613941360473902,0.015866242447555856,276
243,Medium,1,0.18709325577403857,0.5763227324345903,0.3205905935554435,27
244,Medium,1,0.7951122781018498,0.4222786386853561,0.5728017163137629,694
245,Hard,2,0.23263713855725843,0.7749666206991561,0.18065327113904772,399
246,Easy,0,0.7416131664646364,0.9121051137839641,0.8542641971492582,952
247,Hard,2,0.33261966463809534,0.1588582173076959,0.4804339030165661,235
248,Medium,1,0.6515238151459014,0.9979997618512659,0.3705664951503963,125
249,Easy,0,0.6789600362735448,0.014142421464912736,0.0628182328312401,402
250,Easy,0,0.9088187926970425,0.613964497079806,0.28118359504698176,564
251,Easy,0,0.872379900467429,0.26364483320577325,0.5896443043504532,441
252,Hard,2,0.43780293890993194,0.2521333136132775,0.28121958887982335,470
253,Medium,1,0.6890186935229298,0.49465399980591096,0.04514679394126664,502
254,Easy,0,0.1823944777698734,0.6042240432853936,0.5795577439306321,317
255,Medium,1,0.09807244179299279,0.4368555265817202,0.3039161502713873,89
256,Medium,1,0.7140634502794688,0.7139772522397388,0.8463912065984576,295
257,Medium,1,0.9068351907697413,0.9502896381812119,0.6917917679974575,490
258,Easy,0,0.7466493120593684,0.16887270159064882,0.7214756020326023,95
259,Hard,2,0.5167630529069045,0.23758545064565761,0.8901791670876107,399
260,Hard,2,0.6295829855839042,0.6095641165716841,0.8100070302634119,650
261,Easy,0,0.7300788161031824,0.4102595251054232,0.3292565699110718,97
262,Medium,1,0.5693288963932372,0.3153865209355139,0.5690047924886465,205
263,Easy,0,0.3630675961746046,0.5044976707905727,0.2588751428691878,952
264,Medium,1,0.850760702014891,0.6968357124205421,0.20153571738277154,428
265,Easy,0,0.3692688411286511,0.9086689350400248,0.20585823053822672,222
266,Hard,2,0.903681691176724,0.9408693001628468,0.11102611728748124,928
267,Easy,0,0.7994038751308095,0.8195339572307477,0.23905317343430266,185
268,Medium,1,0.7930197122249811,0.3466094099210564,0.22469891067846148,354
269,Medium,1,0.8337328948681169,0.8838707211709939,0.6725719934815133,876
270,Easy,0,0.9868122923030379,0.7099417292888623,0.25148098987951306,323
271,Easy,0,0.9898634797054735,0.17449334529071803,0.04665984600212958,145
272,Hard,2,0.5014037393652789,0.9532383330508277,0.4216035532934047,933
273,Easy,0,0.3772797389530831,0.24734254596876726,0.20094612254866318,986
274,Easy,0,0.7331761261543175,0.6821421235400031,0.689348924569681,587
275,Easy,0,0.9679238285163212,0.6945290615538138,0.22171125755701926,226
276,Medium,1,0.6300836701341133,0.9080633559699832,0.5569691968277243,574
277,Easy,0,0.02570239452827927,0.6664605348534517,0.17602771264565154,238
278,Easy,0,0.03855432720069374,0.9831352292464067,0.48212984509575796,230
279,Medium,1,0.46416468176627645,0.059730036956847865,0.8672188575883625,750
280,Medium,1,0.7877025757431714,0.03745940927929814,0.303287463416564,644
281,Medium,1,0.8874997458694102,0.19561919061558053,0.5271973665912747,375
282,Medium,1,0.37500756489671505,0.5752638197399964,0.4386200213798601,385
283,Easy,0,0.5171692942124361,0.42391338818228697,0.07001518914446836,552
284,Easy,0,0.5130342312485717,0.08251169879945364,0.020671511789353003,548
285,Medium,1,0.0945803497388934,0.20200916197565288,0.842472262194977,42
286,Medium,1,0.0008905938532665081,0.5792476914733445,0.3403533499665191,403
287,Easy,0,0.5236779341235134,0.40247430902531134,0.6860687205578554,542
288,Hard,2,0.5042832976343572,0.7634376332863984,0.41269455672925026,90
289,Easy,0,0.8636142431384977,0.4669645830956498,0.8383102886633961,699
290,Medium,1,0.18168277107009,0.877737005644485,0.19502081911353553,878
291,Medium,1,0.8525398846366005,0.7587553971591351,0.4838280940306747,742
292,Hard,2,0.2712559589570821,0.49444149357247347,0.5483891957400228,694
293,Hard,2,0.5392528152204281,0.35798654274450215,0.7935719087377447,856
294,Easy,0,0.707015839565225,0.21384146364028833,0.029446095076194,958
295,Hard,2,0.14527498229296654,0.29207674094644087,0.36244393813729026,239
296,Easy,0,0.9464213677817522,0.35507773961588573,0.47517530196465485,313
297,Medium,1,0.9578605779560347,0.3612363028115473,0.5888300009635281,399
298,Hard,2,0.9699918980769282,0.17901535056251816,0.14146489535693774,288
299,Medium,1,0.002242633033545882,0.47321142290127927,0.5435943028305914,792
300,Medium,1,0.6434319855570605,0.11183276338960191,0.6934538733337691,144
301,Easy,0,0.6710750937790186,0.8685783728692513,0.7330416684447996,151
302,Medium,1,0.8799123122997616,0.5503465338714908,0.2243453149371737,312
303,Easy,0,0.20147728228485573,0.09509380201425544,0.44079737025184207,778
304,Easy,0,0.1240289234287163,0.32782099409269105,0.2979647093857868,331
305,Easy,0,0.8094340898824249,0.255236911920389,0.38764232085753536,651
306,Hard,2,0.2617012761189256,0.15615503422978239,0.36301628857295165,192
307,Medium,1,0.06603092069011651,0.48063923363193295,0.945119809632031,427
308,Medium,1,0.09192034385354486,0.18327189681362976,0.013392256730910379,271
309,Easy,0,0.64517727729828,0.15167321933679612,0.9477257048225977,338
310,Easy,0,0.535858499014429,0.702287543298227,0.03309867713156378,301
311,Hard,2,0.7478979428434898,0.4295792096914103,0.0779187093089786,246
312,Easy,0,0.8071201637272111,0.6720561066574384,0.20602322812406193,859
313,Hard,2,0.002707744847238014,0.46997324481000746,0.2868353507800525,606
314,Easy,0,0.932938089476552,0.503980144090281,0.8577352554000531,451
315,Easy,0,0.8796756319915695,0.3106925066222317,0.841171009222311,712
316,Medium,1,0.9330619806505572,0.42631937880708637,0.9344919512635769,821
317,Easy,0,0.7686688602552104,0.4808984576232316,0.38971971570117747,157
318,Medium,1,0.38375618473136064,0.34240199726839227,0.015835279058453056,59
319,Easy,0,0.24816354473951874,0.826212457204054,0.6258208310682072,59
320,Medium,1,0.9124575699571698,0.2462768074076397,0.8991766569966014,196
321,Easy,0,0.42021455111759,0.22054030926701473,0.10743969634783812,336
322,Easy,0,0.48790632746944773,0.3442500394922111,0.8277928839499215,953
323,Easy,0,0.6984429538534387,0.7851822827839825,0.001785300999833428,57
324,Easy,0,0.6884014814807388,0.8475672955712773,0.73231569155344,59
325,Easy,0,0.6934305565755302,0.5650205968080804,0.49328560507995267,292
326,Medium,1,0.6235973193255495,0.360686222760772,0.9082623515104374,78
327,Medium,1,0.5086315408376979,0.6488096253912762,0.8749846584434752,705
328,Easy,0,0.7670247474527019,0.8264714863543071,0.046498646304144686,522
329,Easy,0,0.3957907604537052,0.24288730415614068,0.4981493259908799,661
330,Medium,1,0.26236190963939077,0.6675466081219483,0.24206740926821813,296
331,Easy,0,0.9090721653294287,0.7098733777956537,0.43939148177188614,984
332,Medium,1,0.8459850273806627,0.3902481980420016,0.06630108126221679,202
333,Medium,1,0.7179504660992255,0.14481333704299015,0.36055576667318445,805
334,Easy,0,0.16825904870577013,0.6074422461101998,0.4085326026709263,612
335,Easy,0,0.04565688475530394,0.21016920084167745,0.0038918215682993695,886
336,Medium,1,0.9224469980687359,0.3680134595155844,0.47451887557773487,613
337,Medium,1,0.9429159690049341,0.5445366714332008,0.8946260595149351,593
338,Medium,1,0.2724070802115466,0.9627001095982088,0.06076489275422148,196
339,Hard,2,0.6294614898191371,0.146523112107953,0.9447634930331607,218
340,Medium,1,0.01837154679003461,0.07369345063724075,0.4893166887048882,543
341,Medium,1,0.3936701552918277,0.5388615039513152,0.2105936848251393,328
342,Medium,1,0.7039881763771779,0.9430858981455894,0.969102205062679,460
343,Easy,0,0.36103815166032793,0.04620021114467632,0.4735163598650636,389
344,Easy,0,0.8071175649003686,0.6421177783146732,0.4369147162837468,848
345,Easy,0,0.9127969414407212,0.02728379283911142,0.376470100378547,960
346,Medium,1,0.13720790710501063,0.5510483735241624,0.8813366030231815,77
347,Hard,2,0.6881689644311615,0.11916399527413435,0.12992556249059573,698
348,Medium,1,0.37600492802852037,0.6591215160406647,0.21046471056187654,240
349,Easy,0,0.17438409760021634,0.3609857667949179,0.2832204671598417,258
350,Hard,2,0.3492421791539291,0.6545699144923408,0.062427765776388644,569
351,Easy,0,0.4818133445912527,0.2582487598348171,0.8440738296176059,342
352,Easy,0,0.8958917362308797,0.07491454922896723,0.48861795660717655,43
353,Medium,1,0.7654020059254044,0.18188344897489606,0.6015902679101225,325
354,Easy,0,0.005178849243592132,0.2739155404426652,0.885478414886922,847
355,Easy,0,0.05644305862372112,0.16476770898340976,0.49475161275655377,788
356,Medium,1,0.9938553632325149,0.19843409590049643,0.2762958997807391,968
357,Medium,1,0.556624400001184,0.5441805459251581,0.5312309886790894,644
358,Hard,2,0.6101857039700693,0.43764188504137413,0.500238147099651,335
359,Easy,0,0.352761796969007,0.8253004871207054,0.2988253758255781,695
360,Hard,2,0.8314419121098275,0.49762998916828405,0.23176757226198152,777
361,Medium,1,0.5570266910328425,0.539508578243729,0.35779907498452923,355
362,Easy,0,0.5925966811375281,0.7101272087358151,0.7350460308530052,256
363,Medium,1,0.24951436374747782,0.8534139991315913,0.16532962732848622,264
364,Medium,1,0.7767085080894373,0.5847015436881848,0.9960795109291708,948
365,Easy,0,0.21416827946549344,0.03682215324884397,0.23526370800601693,949
366,Easy,0,0.13725683323964966,0.4592131015118227,0.27265075590271715,219
367,Medium,1,0.5973789013066768,0.0322698244928753,0.1228732003624392,262
368,Easy,0,0.8323257239614876,0.6048793862277889,0.3918620922557319,15
369,Medium,1,0.2930761453966755,0.06504765168895399,0.371855024461739,758
370,Easy,0,0.30210248753412117,0.5396090672344694,0.6818173923670678,77
371,Hard,2,0.14937260275991715,0.14992114277972768,0.896036364274816,125
372,Medium,1,0.603173676823257,0.8555241165827787,0.2478671474297388,464
373,Easy,0,0.77077428014293,0.09429814484659016,0.8093919642845537,242
374,Hard,2,0.12562379418976133,0.6594207178014576,0.3082865694022129,47
375,Easy,0,0.535169739382854,0.7038071964624454,0.40672799669030546,60
376,Medium,1,0.5397238610166624,0.2751875936375555,0.12827479544278675,980
377,Easy,0,0.10675512648058427,0.5927737226399743,0.8927281175674098,34
378,Medium,1,0.5302910479573153,0.32991845227217087,0.373314225142921,634
379,Medium,1,0.2718780499031752,0.2589511152152404,0.700870300035392,449
380,Medium,1,0.19912595684713696,0.2596541082045971,0.02643635366649999,573
381,Medium,1,0.9855551917254167,0.015845952055124957,0.697119899001092,993
382,Easy,0,0.09034279637188869,0.6729359885627891,0.22631330498160251,629
383,Medium,1,0.34342707197554245,0.07183454121468225,0.45146814872339125,442
384,Hard,2,0.6186435766373974,0.19701054006003915,0.6737884352104142,424
385,Easy,0,0.40482791107971305,0.08694838981058117,0.17071964898599157,16
386,Easy,0,0.017890534259600077,0.8042797520851164,0.5271819781273945,886
387,Easy,0,0.8662475148653496,0.5294829904139728,0.8357175121512096,732
388,Hard,2,0.23921908156415328,0.46735626542714526,0.16340724909913362,715
389,Easy,0,0.4120819696944389,0.5833214280579048,0.46761099892894165,348
390,Easy,0,0.9085388982941923,0.808271995305999,0.18405480335109936,436
391,Easy,0,0.9695472264922217,0.6240855449955544,0.1433103477620481,721
392,Hard,2,0.9147746883112997,0.5132767898005811,0.48999622613989646,291
393,Easy,0,0.4110132881218306,0.3131662474245769,0.45666470536824544,854
394,Medium,1,0.7441241415282324,0.516747398553277,0.643835066943611,152
395,Medium,1,0.8484396890464726,0.987237664603248,0.8578002113753365,243
396,Easy,0,0.19723765512205438,0.5698753627147669,0.7065903753190119,322
397,Medium,1,0.9694659804535128,0.4771938954656626,0.3363306931998663,533
398,Medium,1,0.10141086478292971,0.8882913961655499,0.4860903731847567,359
399,Medium,1,0.6577179693391072,0.05453529088321374,0.6737701011287937,414
400,Easy,0,0.2390341433196791,0.0632739249270039,0.8387231941217044,89
